timestamp,merchant_category,amount (INR),transaction_status
2025-01-15,Entertainment,571,SUCCESS
2023-05-09,Shopping,1493,SUCCESS
2025-09-12,Food,3317,SUCCESS
2023-10-28,Fuel,1926,FAILED
2026-04-11,Other,22,SUCCESS
2025-02-25,Utilities,3882,FAILED
2026-05-15,Shopping,358,SUCCESS
2026-02-16,Entertainment,2912,SUCCESS
2018-01-22,Education,22,SUCCESS
2026-05-30,Grocery,486,SUCCESS
2023-08-30,Healthcare,3257,SUCCESS
2023-10-04,Food,2747,SUCCESS
2020-12-26,Grocery,22,SUCCESS
2023-12-22,Entertainment,937,SUCCESS
2021-05-29,Utilities,22,SUCCESS
2020-11-20,Utilities,1152,SUCCESS
2024-01-15,Fuel,974,SUCCESS
2018-03-17,Utilities,2609,SUCCESS
2023-09-06,Entertainment,845,SUCCESS
2025-05-09,Other,1781,SUCCESS
2023-01-25,Food,2358,SUCCESS
2018-08-07,Food,22,SUCCESS
2021-01-25,Shopping,3128,SUCCESS
2025-07-06,Other,22,SUCCESS
2025-07-13,Other,22,SUCCESS
2024-10-30,Utilities,22,SUCCESS
2018-12-08,Shopping,4042,SUCCESS
2024-04-10,Other,22,SUCCESS
2023-02-02,Other,1663,SUCCESS
2019-01-13,Other,3309,SUCCESS
2026-03-29,Fuel,2465,SUCCESS
2022-07-23,Food,3989,SUCCESS
2025-09-21,Shopping,1517,SUCCESS
2024-12-19,Shopping,2665,SUCCESS
2019-07-20,Food,22,SUCCESS
2023-10-18,Grocery,22,SUCCESS
2025-06-26,Healthcare,1151,SUCCESS
2025-08-01,Healthcare,703,SUCCESS
2023-09-02,Grocery,1617,FAILED
2021-12-17,Grocery,22,SUCCESS
2025-11-25,Other,2464,SUCCESS
2023-03-14,Entertainment,22,SUCCESS
2023-10-19,Entertainment,4366,SUCCESS
2021-10-17,Food,1280,SUCCESS
2022-05-19,Utilities,35,SUCCESS
2025-05-27,Food,22,SUCCESS
2022-05-22,Food,755,SUCCESS
2018-09-26,Fuel,2245,SUCCESS
2018-01-23,Healthcare,2502,SUCCESS
2024-02-08,Grocery,22,SUCCESS
2021-02-26,Grocery,343,SUCCESS
2025-01-17,Grocery,1573,SUCCESS
2019-01-10,Other,393,SUCCESS
2024-08-19,Healthcare,4708,SUCCESS
2022-07-16,Shopping,2164,SUCCESS
2024-03-13,Fuel,22,SUCCESS
2023-10-15,Food,858,SUCCESS
2024-02-03,Grocery,2009,FAILED
2021-05-25,Fuel,22,SUCCESS
2019-04-04,Utilities,1226,SUCCESS
2019-09-19,Fuel,611,SUCCESS
2021-12-02,Shopping,3413,SUCCESS
2023-08-12,Shopping,576,SUCCESS
2026-01-11,Utilities,2038,SUCCESS
2022-09-24,Food,810,SUCCESS
2025-01-06,Transport,2625,SUCCESS
2025-05-29,Other,3098,SUCCESS
2023-10-28,Grocery,208,SUCCESS
2021-07-26,Other,1620,SUCCESS
2024-03-19,Utilities,22,SUCCESS
2022-10-26,Utilities,145,SUCCESS
2025-06-24,Food,1390,SUCCESS
2024-11-11,Other,2858,SUCCESS
2022-03-27,Fuel,3117,SUCCESS
2021-07-16,Grocery,1142,SUCCESS
2026-05-07,Entertainment,1916,SUCCESS
2022-11-21,Utilities,2340,FAILED
2023-11-16,Fuel,1197,SUCCESS
2023-12-26,Food,3988,SUCCESS
2025-02-06,Grocery,1776,SUCCESS
2024-10-07,Utilities,2897,SUCCESS
2025-03-19,Fuel,100,SUCCESS
2024-02-22,Food,1551,SUCCESS
2021-09-30,Healthcare,1490,SUCCESS
2024-04-01,Fuel,2327,SUCCESS
2024-03-01,Food,680,SUCCESS
2026-02-01,Utilities,484,SUCCESS
2023-01-23,Shopping,22,SUCCESS
2017-03-18,Grocery,1418,SUCCESS
2025-03-07,Entertainment,22,FAILED
2023-01-28,Healthcare,1175,SUCCESS
2022-09-19,Grocery,798,SUCCESS
2018-05-17,Healthcare,2746,SUCCESS
2026-03-10,Food,786,SUCCESS
2024-02-29,Entertainment,1856,SUCCESS
2024-05-30,Grocery,865,SUCCESS
2024-02-11,Grocery,420,FAILED
2026-04-24,Other,22,SUCCESS
2025-09-29,Healthcare,1371,SUCCESS
2024-06-22,Grocery,3716,SUCCESS
2024-10-15,Shopping,474,FAILED
2026-03-07,Utilities,3772,SUCCESS
2026-02-28,Utilities,1330,SUCCESS
2023-08-14,Food,1868,FAILED
2025-11-28,Grocery,22,SUCCESS
2023-09-22,Other,3384,SUCCESS
2018-10-21,Other,3554,SUCCESS
2021-08-28,Food,100,SUCCESS
2026-05-19,Other,22,SUCCESS
2019-06-27,Shopping,1194,SUCCESS
2025-11-09,Food,2647,FAILED
2024-07-31,Entertainment,1930,SUCCESS
2018-05-22,Other,1043,SUCCESS
2019-10-07,Healthcare,356,SUCCESS
2025-01-23,Transport,2324,SUCCESS
2025-12-21,Grocery,738,SUCCESS
2024-08-16,Entertainment,22,SUCCESS
2021-12-01,Food,1792,SUCCESS
2023-07-02,Food,2370,SUCCESS
2024-08-13,Fuel,3892,SUCCESS
2026-03-05,Entertainment,2463,SUCCESS
2024-08-04,Other,569,SUCCESS
2026-03-25,Other,2197,SUCCESS
2022-09-20,Food,633,SUCCESS
2022-08-26,Entertainment,2389,SUCCESS
2021-11-28,Healthcare,1988,SUCCESS
2023-11-05,Utilities,1641,SUCCESS
2025-04-26,Entertainment,22,SUCCESS
2021-02-03,Other,22,SUCCESS
2024-07-17,Other,22,SUCCESS
2023-06-19,Fuel,22,SUCCESS
2023-04-30,Education,2050,SUCCESS
2026-05-27,Food,22,SUCCESS
2026-04-06,Food,22,SUCCESS
2022-07-17,Grocery,966,SUCCESS
2023-12-10,Fuel,3329,SUCCESS
2024-02-15,Other,655,SUCCESS
2019-10-13,Other,4767,SUCCESS
2023-04-04,Fuel,1092,SUCCESS
2024-02-13,Grocery,3052,SUCCESS
2022-11-18,Education,2862,SUCCESS
2023-12-10,Other,3523,SUCCESS
2019-05-06,Transport,22,SUCCESS
2024-02-03,Healthcare,1272,FAILED
2026-01-15,Healthcare,22,SUCCESS
2023-09-29,Grocery,3461,SUCCESS
2019-03-18,Grocery,6189,SUCCESS
2022-11-16,Transport,933,SUCCESS
2023-12-19,Education,213,SUCCESS
2022-05-21,Food,1798,SUCCESS
2025-10-10,Utilities,22,SUCCESS
2022-04-30,Shopping,2186,SUCCESS
2024-06-14,Shopping,22,SUCCESS
2024-12-12,Transport,894,SUCCESS
2025-09-03,Shopping,1455,SUCCESS
2025-12-25,Healthcare,972,SUCCESS
2024-12-06,Grocery,4641,SUCCESS
2019-03-04,Entertainment,22,SUCCESS
2023-04-01,Grocery,2309,SUCCESS
2026-02-14,Entertainment,1681,SUCCESS
2025-08-30,Other,22,SUCCESS
2024-09-19,Grocery,22,SUCCESS
2023-11-19,Transport,3943,SUCCESS
2026-03-10,Transport,22,SUCCESS
2024-04-02,Food,2059,SUCCESS
2025-02-05,Entertainment,1336,SUCCESS
2021-10-10,Other,22,SUCCESS
2026-02-26,Fuel,22,SUCCESS
2021-02-19,Other,22,SUCCESS
2025-02-01,Other,431,SUCCESS
2025-04-15,Other,395,SUCCESS
2018-12-08,Shopping,2022,FAILED
2026-03-02,Shopping,1298,SUCCESS
2026-05-31,Food,1769,SUCCESS
2026-04-20,Other,1026,SUCCESS
2020-10-24,Food,586,SUCCESS
2025-02-22,Grocery,800,SUCCESS
2024-05-05,Entertainment,22,SUCCESS
2023-02-28,Food,1500,SUCCESS
2022-05-01,Grocery,2061,SUCCESS
2022-11-14,Grocery,22,SUCCESS
2025-12-14,Food,22,FAILED
2022-10-15,Utilities,395,SUCCESS
2024-11-17,Food,553,SUCCESS
2023-01-13,Food,22,SUCCESS
2025-06-13,Fuel,3749,SUCCESS
2025-06-06,Healthcare,1336,SUCCESS
2022-04-04,Fuel,1532,SUCCESS
2025-03-15,Other,22,SUCCESS
2025-05-27,Other,1655,SUCCESS
2024-01-11,Utilities,48,SUCCESS
2022-10-01,Food,745,SUCCESS
2026-02-07,Utilities,1165,SUCCESS
2025-11-10,Other,2366,SUCCESS
2021-02-16,Entertainment,1605,SUCCESS
2021-07-11,Entertainment,22,SUCCESS
2021-11-15,Entertainment,2162,SUCCESS
2023-07-29,Food,3777,SUCCESS
2023-11-18,Shopping,4295,SUCCESS
2025-10-17,Transport,1775,SUCCESS
2018-07-02,Entertainment,22,SUCCESS
2026-01-19,Shopping,22,SUCCESS
2025-11-23,Food,22,SUCCESS
2026-03-16,Grocery,918,SUCCESS
2025-03-20,Fuel,4260,SUCCESS
2024-09-04,Utilities,2314,SUCCESS
2024-05-04,Food,595,SUCCESS
2021-02-19,Utilities,3692,SUCCESS
2025-04-12,Education,22,SUCCESS
2025-04-21,Food,2989,SUCCESS
2023-11-22,Education,1735,SUCCESS
2023-08-31,Grocery,22,SUCCESS
2025-09-07,Education,2989,SUCCESS
2021-02-11,Healthcare,966,FAILED
2025-09-19,Grocery,22,SUCCESS
2024-10-27,Shopping,22,SUCCESS
2025-09-11,Fuel,826,FAILED
2025-03-01,Food,1339,SUCCESS
2021-04-22,Shopping,1377,SUCCESS
2018-08-22,Grocery,2255,SUCCESS
2021-11-29,Other,22,SUCCESS
2025-08-24,Food,548,SUCCESS
2022-09-28,Grocery,1937,SUCCESS
2022-06-30,Fuel,1913,SUCCESS
2024-10-10,Transport,5126,SUCCESS
2023-11-24,Fuel,22,FAILED
2020-08-16,Grocery,59,SUCCESS
2022-11-10,Healthcare,22,SUCCESS
2026-03-24,Grocery,2749,SUCCESS
2026-02-08,Food,2394,SUCCESS
2023-07-30,Food,22,SUCCESS
2024-01-12,Other,3959,SUCCESS
2025-10-14,Entertainment,1769,SUCCESS
2026-01-23,Grocery,2250,SUCCESS
2023-05-03,Fuel,1721,SUCCESS
2021-08-16,Other,1667,SUCCESS
2024-01-23,Fuel,233,SUCCESS
2025-03-18,Utilities,769,SUCCESS
2023-05-02,Shopping,709,SUCCESS
2026-04-14,Fuel,4805,FAILED
2023-06-24,Entertainment,764,SUCCESS
2023-04-07,Shopping,2406,SUCCESS
2025-10-12,Other,4067,SUCCESS
2021-09-29,Grocery,22,SUCCESS
2025-11-27,Grocery,3472,SUCCESS
2019-07-19,Food,5411,SUCCESS
2020-10-29,Shopping,22,SUCCESS
2026-01-29,Entertainment,2154,SUCCESS
2026-05-25,Other,2398,SUCCESS
2021-04-05,Grocery,22,SUCCESS
2026-05-25,Transport,832,SUCCESS
2026-04-22,Grocery,22,SUCCESS
2022-04-13,Utilities,1785,SUCCESS
2022-01-10,Grocery,3845,SUCCESS
2024-05-29,Transport,22,SUCCESS
2025-09-01,Utilities,22,SUCCESS
2022-10-12,Entertainment,1677,SUCCESS
2025-06-18,Grocery,771,SUCCESS
2026-04-01,Grocery,39,SUCCESS
2025-03-25,Food,1300,SUCCESS
2025-12-30,Food,3833,SUCCESS
2024-07-11,Food,1805,SUCCESS
2019-11-03,Food,290,SUCCESS
2020-06-27,Education,1283,SUCCESS
2023-04-10,Other,2563,SUCCESS
2023-07-23,Food,1289,SUCCESS
2023-07-28,Food,1255,SUCCESS
2025-08-05,Fuel,2689,SUCCESS
2022-09-06,Transport,1372,SUCCESS
2023-03-18,Grocery,22,SUCCESS
2024-05-12,Entertainment,2061,SUCCESS
2023-09-21,Shopping,22,SUCCESS
2021-08-08,Entertainment,877,SUCCESS
2025-10-14,Food,436,FAILED
2019-03-18,Grocery,22,SUCCESS
2024-03-10,Utilities,22,SUCCESS
2023-02-18,Other,1040,SUCCESS
2021-06-22,Food,1952,SUCCESS
2026-01-10,Education,556,FAILED
2021-07-06,Fuel,2461,SUCCESS
2026-04-14,Transport,255,SUCCESS
2022-09-22,Food,22,SUCCESS
2025-10-27,Utilities,377,SUCCESS
2024-03-14,Food,2025,SUCCESS
2022-11-27,Food,3268,SUCCESS
2025-09-12,Other,3350,SUCCESS
2018-02-20,Healthcare,22,SUCCESS
2025-08-19,Healthcare,1356,SUCCESS
2023-08-12,Other,22,SUCCESS
2024-09-16,Healthcare,1113,SUCCESS
2022-04-02,Food,2271,SUCCESS
2024-05-13,Shopping,2753,SUCCESS
2020-06-14,Grocery,1910,SUCCESS
2022-08-19,Utilities,741,SUCCESS
2024-12-08,Entertainment,1182,SUCCESS
2019-10-21,Food,3531,SUCCESS
2023-09-19,Utilities,876,SUCCESS
2026-05-31,Other,657,SUCCESS
2026-02-12,Entertainment,1801,SUCCESS
2020-12-24,Fuel,2186,SUCCESS
2021-08-16,Healthcare,22,SUCCESS
2024-12-22,Food,1947,SUCCESS
2024-10-31,Fuel,232,SUCCESS
2023-12-12,Grocery,22,SUCCESS
2024-11-03,Other,22,SUCCESS
2024-12-26,Utilities,184,SUCCESS
2026-02-08,Grocery,662,SUCCESS
2024-04-16,Transport,2115,SUCCESS
2024-07-04,Shopping,2616,SUCCESS
2021-05-26,Utilities,5215,FAILED
2021-09-01,Food,22,SUCCESS
2025-05-03,Fuel,2178,SUCCESS
2026-03-14,Fuel,878,SUCCESS
2026-03-13,Fuel,1784,SUCCESS
2020-12-10,Food,3165,SUCCESS
2026-04-27,Healthcare,235,FAILED
2025-08-06,Entertainment,1191,SUCCESS
2022-01-09,Healthcare,1176,SUCCESS
2025-07-16,Food,597,SUCCESS
2025-01-03,Entertainment,1404,SUCCESS
2023-06-29,Food,3186,SUCCESS
2023-03-16,Food,1561,SUCCESS
2026-02-09,Other,2093,SUCCESS
2023-09-10,Shopping,22,SUCCESS
2020-04-25,Other,931,SUCCESS
2026-04-27,Food,6741,SUCCESS
2020-10-30,Entertainment,3858,SUCCESS
2023-12-01,Other,22,SUCCESS
2025-03-05,Fuel,22,SUCCESS
2025-07-01,Entertainment,2885,SUCCESS
2023-01-21,Education,22,SUCCESS
2020-02-14,Shopping,2433,FAILED
2019-01-06,Fuel,652,SUCCESS
2024-11-18,Other,22,SUCCESS
2022-06-10,Food,1905,SUCCESS
2025-07-11,Shopping,2198,SUCCESS
2024-11-18,Healthcare,489,SUCCESS
2025-11-28,Fuel,2319,SUCCESS
2018-12-03,Entertainment,1932,SUCCESS
2024-04-04,Grocery,22,SUCCESS
2022-07-22,Shopping,3608,SUCCESS
2025-06-25,Grocery,722,SUCCESS
2024-09-07,Shopping,26,SUCCESS
2025-02-10,Fuel,2866,SUCCESS
2023-10-28,Shopping,4043,SUCCESS
2021-02-02,Shopping,1124,SUCCESS
2024-03-15,Food,22,SUCCESS
2022-04-29,Education,3339,SUCCESS
2020-03-17,Other,628,SUCCESS
2025-08-04,Grocery,2733,SUCCESS
2025-06-21,Other,3035,SUCCESS
2025-11-09,Fuel,4607,SUCCESS
2023-12-13,Grocery,22,SUCCESS
2025-06-22,Fuel,22,SUCCESS
2026-05-24,Entertainment,3233,SUCCESS
2022-05-29,Grocery,1328,SUCCESS
2023-03-21,Education,5227,SUCCESS
2024-09-28,Other,1431,SUCCESS
2024-11-25,Entertainment,1711,SUCCESS
2026-04-29,Fuel,1078,SUCCESS
2021-09-04,Other,22,SUCCESS
2025-06-05,Education,1920,SUCCESS
2025-06-21,Shopping,881,SUCCESS
2020-07-10,Shopping,801,FAILED
2021-07-29,Shopping,1634,SUCCESS
2021-01-29,Food,3124,SUCCESS
2021-02-26,Food,2970,SUCCESS
2020-12-08,Grocery,4373,SUCCESS
2024-05-02,Food,2968,SUCCESS
2025-04-19,Shopping,232,SUCCESS
2022-06-15,Grocery,3362,FAILED
2024-06-09,Grocery,22,SUCCESS
2025-09-18,Healthcare,22,SUCCESS
2025-09-29,Utilities,22,SUCCESS
2024-07-27,Entertainment,22,SUCCESS
2026-02-14,Grocery,825,SUCCESS
2019-07-04,Entertainment,2015,SUCCESS
2025-07-09,Food,1343,SUCCESS
2023-04-06,Other,570,SUCCESS
2025-01-26,Other,2576,SUCCESS
2024-11-08,Food,127,SUCCESS
2024-04-10,Education,22,SUCCESS
2023-09-08,Education,2700,SUCCESS
2020-07-09,Other,1315,SUCCESS
2021-11-01,Food,1891,SUCCESS
2026-01-21,Other,2318,FAILED
2024-05-22,Food,22,SUCCESS
2025-06-28,Fuel,1218,SUCCESS
2024-04-18,Food,796,SUCCESS
2021-11-25,Food,582,SUCCESS
2020-12-13,Healthcare,2360,SUCCESS
2023-10-01,Food,2804,SUCCESS
2026-02-09,Other,22,SUCCESS
2026-02-21,Grocery,22,SUCCESS
2023-09-18,Food,1286,SUCCESS
2025-11-09,Fuel,976,SUCCESS
2022-09-11,Healthcare,424,SUCCESS
2019-07-03,Transport,867,SUCCESS
2021-08-25,Food,44,SUCCESS
2017-10-03,Food,5510,SUCCESS
2021-04-27,Food,22,SUCCESS
2024-09-04,Shopping,2475,SUCCESS
2025-04-29,Entertainment,945,SUCCESS
2019-01-05,Food,1782,SUCCESS
2020-10-20,Education,2104,SUCCESS
2022-09-05,Grocery,2834,SUCCESS
2020-03-30,Grocery,616,SUCCESS
2024-04-04,Education,2172,SUCCESS
2026-04-21,Other,570,SUCCESS
2026-04-10,Healthcare,1395,SUCCESS
2026-05-11,Healthcare,22,SUCCESS
2017-12-07,Grocery,22,SUCCESS
2024-09-09,Food,2280,SUCCESS
2025-05-13,Fuel,3278,SUCCESS
2024-12-14,Utilities,3686,SUCCESS
2020-10-15,Food,5576,SUCCESS
2019-02-05,Shopping,910,SUCCESS
2026-01-22,Education,1384,SUCCESS
2019-04-23,Entertainment,4550,SUCCESS
2025-02-18,Entertainment,631,FAILED
2025-02-10,Food,4450,SUCCESS
2025-10-23,Utilities,1125,SUCCESS
2026-03-04,Utilities,86,SUCCESS
2025-11-29,Transport,22,FAILED
2023-04-20,Grocery,2134,SUCCESS
2025-03-30,Entertainment,78,SUCCESS
2021-05-15,Other,4217,SUCCESS
2022-11-22,Transport,33,SUCCESS
2023-03-06,Other,41,SUCCESS
2024-02-02,Fuel,895,SUCCESS
2021-10-14,Other,266,FAILED
2025-08-29,Other,2563,SUCCESS
2024-08-19,Other,775,SUCCESS
2023-09-24,Other,139,SUCCESS
2026-05-11,Shopping,3150,SUCCESS
2024-09-29,Food,1809,SUCCESS
2025-03-31,Grocery,2501,SUCCESS
2024-12-14,Grocery,1352,SUCCESS
2024-03-18,Entertainment,22,SUCCESS
2025-01-05,Utilities,284,SUCCESS
2026-05-05,Shopping,966,SUCCESS
2023-10-15,Grocery,2015,SUCCESS
2026-04-19,Grocery,3723,SUCCESS
2020-12-31,Healthcare,22,SUCCESS
2023-11-29,Grocery,3264,SUCCESS
2022-07-10,Shopping,969,SUCCESS
2018-03-17,Other,3084,SUCCESS
2019-03-26,Other,5013,SUCCESS
2024-01-10,Education,22,SUCCESS
2022-01-20,Other,3561,SUCCESS
2022-11-01,Shopping,2368,SUCCESS
2024-10-03,Entertainment,3653,SUCCESS
2025-03-12,Food,22,SUCCESS
2025-07-16,Other,22,SUCCESS
2023-04-29,Food,22,SUCCESS
2021-07-30,Grocery,329,SUCCESS
2026-03-16,Other,22,SUCCESS
2023-01-17,Food,22,SUCCESS
2019-09-05,Grocery,4334,SUCCESS
2022-05-09,Healthcare,2127,SUCCESS
2025-09-24,Food,4096,SUCCESS
2025-11-10,Fuel,537,FAILED
2022-03-27,Shopping,2086,SUCCESS
2023-02-16,Transport,22,SUCCESS
2021-05-26,Transport,1011,SUCCESS
2024-08-24,Food,1793,SUCCESS
2024-01-09,Transport,22,SUCCESS
2024-10-01,Fuel,3695,SUCCESS
2025-07-17,Other,850,SUCCESS
2021-12-30,Food,762,SUCCESS
2023-09-06,Food,494,SUCCESS
2025-03-07,Utilities,22,SUCCESS
2024-01-21,Fuel,1811,SUCCESS
2024-05-19,Food,58,SUCCESS
2019-07-22,Utilities,22,SUCCESS
2025-11-07,Grocery,3418,SUCCESS
2024-11-25,Food,4402,FAILED
2023-06-09,Food,808,SUCCESS
2018-09-13,Shopping,22,SUCCESS
2024-04-12,Grocery,2925,SUCCESS
2023-06-30,Other,5676,SUCCESS
2024-07-24,Entertainment,908,SUCCESS
2025-03-11,Utilities,22,SUCCESS
2022-04-06,Food,1021,SUCCESS
2021-05-30,Fuel,2690,SUCCESS
2024-04-22,Grocery,2300,SUCCESS
2025-09-20,Entertainment,2788,SUCCESS
2022-07-27,Shopping,1241,SUCCESS
2024-10-30,Food,1281,SUCCESS
2024-12-16,Food,2482,SUCCESS
2021-10-28,Utilities,2752,SUCCESS
2025-10-31,Other,142,SUCCESS
2023-11-23,Shopping,2188,SUCCESS
2023-07-04,Fuel,4509,SUCCESS
2024-10-13,Food,22,SUCCESS
2019-06-18,Utilities,22,SUCCESS
2025-01-07,Grocery,1354,SUCCESS
2026-01-05,Shopping,2629,SUCCESS
2025-11-06,Grocery,1651,SUCCESS
2022-11-11,Education,1655,SUCCESS
2025-01-19,Food,2313,SUCCESS
2023-01-19,Grocery,141,SUCCESS
2022-08-08,Grocery,22,SUCCESS
2019-11-25,Entertainment,40,SUCCESS
2025-05-24,Other,763,SUCCESS
2018-08-04,Grocery,4035,SUCCESS
2021-03-30,Utilities,1537,SUCCESS
2026-02-05,Fuel,1303,SUCCESS
2025-03-31,Other,22,SUCCESS
2025-05-04,Food,22,SUCCESS
2024-12-05,Food,4051,SUCCESS
2024-04-29,Grocery,1831,SUCCESS
2021-04-09,Food,821,SUCCESS
2021-07-08,Fuel,4169,SUCCESS
2022-02-04,Grocery,5222,SUCCESS
2026-01-14,Healthcare,2425,SUCCESS
2022-04-06,Grocery,1271,FAILED
2025-02-27,Grocery,22,SUCCESS
2025-08-30,Entertainment,22,SUCCESS
2018-01-02,Shopping,2241,SUCCESS
2026-02-07,Fuel,1835,SUCCESS
2020-12-14,Food,2798,SUCCESS
2026-02-23,Food,1331,SUCCESS
2025-07-31,Other,1600,SUCCESS
2022-07-07,Education,796,SUCCESS
2021-06-22,Fuel,22,SUCCESS
2025-10-07,Food,22,SUCCESS
2025-03-02,Utilities,22,SUCCESS
2026-03-17,Other,22,SUCCESS
2026-05-08,Food,1701,SUCCESS
2021-07-17,Healthcare,1656,SUCCESS
2023-10-25,Food,1280,SUCCESS
2024-12-01,Other,22,SUCCESS
2024-04-23,Other,2538,SUCCESS
2025-05-19,Entertainment,1852,SUCCESS
2020-01-12,Transport,22,SUCCESS
2024-11-04,Entertainment,2849,SUCCESS
2026-03-01,Fuel,851,SUCCESS
2022-11-04,Other,22,SUCCESS
2024-06-04,Food,75,SUCCESS
2025-01-04,Entertainment,22,SUCCESS
2024-05-10,Transport,22,SUCCESS
2026-05-09,Entertainment,1560,SUCCESS
2021-08-09,Education,2512,SUCCESS
2025-12-27,Food,1719,SUCCESS
2019-03-26,Other,22,SUCCESS
2024-10-15,Education,1639,SUCCESS
2020-06-21,Grocery,1355,SUCCESS
2024-11-07,Shopping,3048,FAILED
2024-11-17,Healthcare,2572,SUCCESS
2023-11-01,Food,3916,SUCCESS
2021-09-20,Utilities,1423,SUCCESS
2023-06-08,Utilities,3895,SUCCESS
2021-11-29,Education,283,SUCCESS
2023-08-12,Food,2384,SUCCESS
2023-01-11,Utilities,4088,SUCCESS
2024-07-30,Utilities,2604,FAILED
2023-04-14,Other,2006,SUCCESS
2025-07-09,Other,2849,SUCCESS
2024-11-12,Food,22,SUCCESS
2024-12-12,Food,1937,SUCCESS
2023-07-27,Fuel,1152,SUCCESS
2024-03-20,Food,647,SUCCESS
2020-05-20,Food,3018,SUCCESS
2023-12-19,Grocery,2228,SUCCESS
2024-06-03,Grocery,22,FAILED
2026-01-01,Healthcare,445,SUCCESS
2023-06-14,Grocery,2882,SUCCESS
2025-11-05,Utilities,1280,FAILED
2026-04-20,Grocery,537,SUCCESS
2022-09-02,Healthcare,1236,SUCCESS
2019-07-13,Utilities,1018,SUCCESS
2020-09-13,Other,2894,SUCCESS
2021-07-11,Entertainment,22,SUCCESS
2025-05-09,Utilities,3467,FAILED
2022-06-10,Food,2146,SUCCESS
2017-02-02,Healthcare,2800,SUCCESS
2024-11-14,Fuel,4359,SUCCESS
2025-08-05,Other,22,SUCCESS
2021-03-19,Other,2217,SUCCESS
2019-04-23,Grocery,2756,SUCCESS
2025-04-13,Utilities,4543,SUCCESS
2025-11-16,Healthcare,991,SUCCESS
2021-03-30,Grocery,1878,SUCCESS
2020-08-24,Food,22,FAILED
2021-08-28,Fuel,1664,SUCCESS
2019-09-14,Fuel,1027,SUCCESS
2025-09-07,Shopping,2591,SUCCESS
2024-07-02,Utilities,2530,SUCCESS
2025-08-09,Other,2098,SUCCESS
2026-01-02,Healthcare,2038,SUCCESS
2022-09-09,Food,1462,SUCCESS
2023-06-05,Shopping,2345,FAILED
2019-01-01,Other,22,SUCCESS
2020-06-28,Fuel,22,SUCCESS
2022-02-22,Utilities,1704,SUCCESS
2019-03-04,Utilities,22,SUCCESS
2026-03-07,Food,3128,SUCCESS
2019-07-19,Fuel,538,SUCCESS
2019-04-06,Transport,22,SUCCESS
2026-04-01,Entertainment,2288,SUCCESS
2019-11-19,Food,3941,SUCCESS
2024-02-12,Entertainment,2118,SUCCESS
2025-08-18,Utilities,2249,SUCCESS
2024-08-31,Other,22,SUCCESS
2022-10-10,Transport,333,FAILED
2023-11-26,Food,859,SUCCESS
2025-07-03,Food,289,SUCCESS
2020-01-31,Other,1728,SUCCESS
2024-05-23,Food,1030,SUCCESS
2021-11-30,Grocery,22,SUCCESS
2024-10-31,Food,373,SUCCESS
2026-02-11,Grocery,2678,SUCCESS
2021-11-05,Utilities,22,SUCCESS
2025-02-26,Healthcare,218,SUCCESS
2024-08-12,Grocery,4158,SUCCESS
2026-04-06,Fuel,4681,SUCCESS
2023-03-14,Grocery,2226,SUCCESS
2025-02-01,Shopping,237,SUCCESS
2026-04-13,Grocery,1208,SUCCESS
2020-09-08,Education,3099,SUCCESS
2023-12-13,Food,3676,SUCCESS
2017-02-20,Healthcare,5009,SUCCESS
2026-01-24,Entertainment,22,SUCCESS
2024-07-23,Other,22,SUCCESS
2023-12-16,Utilities,797,SUCCESS
2019-11-09,Grocery,1012,SUCCESS
2019-10-11,Entertainment,22,SUCCESS
2023-12-30,Grocery,2134,SUCCESS
2026-05-13,Entertainment,1523,SUCCESS
2023-05-04,Entertainment,2075,FAILED
2021-08-19,Utilities,3385,SUCCESS
2022-12-19,Shopping,1588,SUCCESS
2022-03-10,Food,64,SUCCESS
2023-06-15,Utilities,3514,SUCCESS
2025-09-05,Food,22,SUCCESS
2026-05-26,Grocery,22,SUCCESS
2023-11-12,Transport,2690,SUCCESS
2024-03-15,Grocery,3726,SUCCESS
2023-06-01,Entertainment,2630,FAILED
2024-01-06,Entertainment,1025,SUCCESS
2024-07-10,Utilities,1951,SUCCESS
2019-06-27,Fuel,75,SUCCESS
2025-02-09,Food,2573,SUCCESS
2025-11-02,Education,284,SUCCESS
2023-03-21,Utilities,3625,SUCCESS
2024-08-23,Utilities,2531,SUCCESS
2024-03-16,Fuel,2743,SUCCESS
2022-08-14,Food,2238,SUCCESS
2024-09-01,Other,22,SUCCESS
2024-11-13,Grocery,22,SUCCESS
2023-04-01,Food,4351,SUCCESS
2021-05-16,Entertainment,3762,SUCCESS
2025-09-18,Other,5264,SUCCESS
2021-09-20,Grocery,2493,SUCCESS
2023-06-08,Food,1606,SUCCESS
2019-01-22,Food,22,SUCCESS
2025-05-05,Other,1776,SUCCESS
2022-11-12,Grocery,4401,SUCCESS
2024-08-08,Utilities,2747,SUCCESS
2025-11-26,Utilities,22,SUCCESS
2023-05-06,Food,2382,SUCCESS
2023-02-09,Education,3008,SUCCESS
2023-07-17,Transport,540,SUCCESS
2025-06-13,Entertainment,2301,SUCCESS
2021-07-11,Entertainment,1426,FAILED
2022-03-09,Grocery,2456,SUCCESS
2022-01-05,Utilities,3869,SUCCESS
2026-03-22,Food,7672,SUCCESS
2026-05-06,Other,1155,SUCCESS
2024-02-24,Grocery,4494,SUCCESS
